date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
2021-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.4,10.7,17.4,22.6,26.7,30,33.1,36,37.4,37.9,38.4,38.2,37.4,36.4,35.9,34.1,31.9,28.8,24.5,19.7,12.8,5.7,1.5,0.2,0,0,0,0,0,0,0,0
2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.9,11.5,18.6,24.5,29.2,33.3,36.2,37.6,38.5,38.9,39.3,39.3,38.9,38.3,38.2,35.9,32.6,29.2,25.2,19,12.4,5.6,1.4,0.2,0,0,0,0,0,0,0,0
2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.7,11.7,19.4,25.7,29.9,33.2,35.3,36,36.4,36.6,36.8,36.9,36.2,35.2,34.5,33,30.9,28.1,23.5,18.4,12,5.3,1.3,0.2,0,0,0,0,0,0,0,0
2021-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.9,13.9,22.3,28.4,33.3,36.8,38.6,39.5,40.5,41.2,42.2,42.6,42.2,41.2,39.7,36.2,33.2,29.5,25.6,19.8,12.2,5.3,1.3,0.2,0,0,0,0,0,0,0,0
2021-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.6,12.2,19.5,25,29.2,31.9,34.2,35.9,37.1,37.6,37.7,37.4,37.3,36.3,34.8,32.6,29.5,26.6,22.4,17.4,11.1,5,1.1,0.1,0,0,0,0,0,0,0,0
2021-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,8.6,15.2,20.6,24.4,27.8,31.3,33.3,34.5,34.8,34.7,34.3,33.9,32.4,30.5,28.7,26.9,23.9,20.5,15.7,9.8,4.3,1.1,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,7.7,13.7,18.3,21.7,24.6,26.9,29.3,31.5,32.8,32.8,33.5,33.1,32.4,31.3,29.9,27.6,24.3,20.8,16.2,10,4.3,0.9,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,6.9,13,17.5,20.5,23.4,25.2,26.7,28.4,27.8,27.6,27.8,27.8,27.1,25.9,24.5,21.8,19.5,16.2,12.6,7.8,3.5,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-07,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,2.7,7.4,12.1,16.4,19.2,21.5,23.5,25.8,28.1,29.2,29.8,29.8,29.6,29,28,25.8,23.1,19.9,16.9,12.2,7.6,3.2,0.8,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.5,3.8,9.5,15.8,20.2,23.4,26.2,28.9,30.6,31.1,31.2,31.8,31.5,30.9,29.9,28.3,25.6,24,21.1,17.6,12.6,7,2.8,0.5,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,8.5,14,18.9,23.3,26.5,29.4,29.1,30.6,31.6,32.5,33.1,33.1,32.2,32.2,28.8,27.3,25.4,21.4,15.8,8.7,3,0.6,0.1,0,0,0,0,0,0,0,0,0,0
2021-04-10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.1,10,15.1,19.2,23.3,28,30.1,32,33,34.5,34.9,34.3,33.3,33.4,33.1,30.4,27.3,24,19.6,12.9,7.5,2.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.9,10.2,16.5,20.8,24.8,28.3,30.2,31.4,33.4,34.2,34.7,35,35.3,34.9,34.5,32.8,30.1,27.2,21.3,16.2,8.4,2.7,0.5,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,10.8,18.2,23.7,28.1,31.2,33.6,35.7,36.6,37.4,37.9,38,37.8,36.8,35.3,33.3,30.7,27.1,22.6,16.3,9.1,2.9,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,10.4,16.1,20.1,23.8,26.8,28.9,30.4,30.8,31.1,31.7,32.2,32.7,32,30.9,29.4,25.4,20.5,15,9.8,4.9,1.4,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.9,7.3,13.1,17.3,21.9,26.2,29.6,30.2,31.7,33.7,34.5,33.2,32.2,32.2,31.9,29,26.2,23.6,19.6,13.7,7.4,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,3.9,9.8,16.3,21.1,25.2,28.5,31.3,33.4,35.4,36.2,36.5,37.1,37.1,35.9,34.1,31.4,27.9,24.9,19.7,13.7,7.2,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,9.7,16.3,21.6,25.3,28.8,31.6,32.9,33.7,33.4,33.5,33.3,32.5,31.9,30.2,28.4,25.9,22.6,19.3,13.9,7.3,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,7.4,13.1,17.4,20.5,23.2,25.7,27.6,28.6,28.6,28.4,28.8,28.4,27.7,27.1,26,24.1,21.6,18.4,13.2,6.9,2,0.3,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,2.8,8.5,14.3,20.3,24.8,28,30.6,33.3,34.7,34.7,35,34.6,34.3,33.5,32.1,30.5,27.8,24.1,19.7,13.1,6.2,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.4,9,15,19.2,23.3,26.6,29.2,31.6,33.2,33.4,33.2,32.4,31.8,31,29.8,27.7,25.6,22.5,18.6,12.6,5.9,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.3,2.5,6.9,12.2,17.1,21.2,24,25.9,26.8,26.9,27,26.9,26,25.2,24.1,22.7,21,18.3,15,11.7,8,3.9,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,5.5,10.7,15.7,20.5,23.6,26.8,29,30.3,30.3,30.9,31.3,30.9,30.4,29,26.6,23.4,19.2,14.1,8.9,4.2,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,4.1,7.5,12,15.2,18.2,22.3,24.8,25.4,26,25.5,24.7,22.9,21.7,21.6,18.9,15.7,13.3,9.1,5.6,2.6,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,2.6,10.4,15.4,20.5,24.3,27.1,29.4,30.5,30.5,30.5,30.4,30.6,29.7,27.8,25.5,22.9,19.1,14.4,8.8,3.9,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,6.8,12.7,18.7,23.1,27.4,30.4,32.1,32.4,33.8,35.4,35.6,34.2,32.8,31,29.3,26.1,21.9,17,10.7,5,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,8.2,15.9,22.8,27.4,31.5,34.4,37,38.2,38.2,38.2,37.4,36.5,34.5,32.2,29.7,26.7,23.3,17.7,11.1,4.8,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,7,13.2,19.1,24,27.7,30.3,32,32.8,33,33.2,33.4,32.9,31.8,30.7,29,26.9,23.4,18.3,11.5,4.9,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,7.3,13.9,19.4,24.1,27.7,30.1,31.5,32.6,33.5,33.4,32.9,32.7,32.7,30.9,29.1,26.3,22.9,18.4,11.4,5,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,6.8,13.2,18.4,23.5,27.4,30.1,31.9,32.9,33,33.6,33.9,33.7,32.2,30,27.9,24.9,21.1,16.2,10.7,4.7,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,5.9,11.6,18.1,22.6,27,30.4,32.8,34.2,34.7,35.2,34.8,34,33.1,30.4,28.4,25.2,21.5,16.5,10.1,4.3,1.1,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0
2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,4.9,11.2,16.9,21.7,25.4,28.6,30.6,31.7,33.1,33.4,32.3,30.6,29.4,28.1,26.2,24,20.2,15.8,10.1,4,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,6.3,11.8,16.4,20.2,23.9,26.6,28.2,29.1,29.2,29.3,30,30.2,29.1,26.8,24.1,22,17.4,13.1,8.4,3.7,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,5.6,12.1,17.5,21.7,25.5,27.7,29.3,29.4,30.4,31.5,31.5,31.5,29.9,28.6,26.9,24.6,21.1,15.7,9.3,4.2,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,6.4,12.2,17.3,20.9,24,26.1,27.7,28.4,29.2,29,28.4,28.5,27.2,25,22.3,19.4,16,11.7,6.6,2.6,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.4,4.5,8.4,12.6,16.1,18.6,20.5,22.1,22.4,23,22.7,22.4,21.8,20.8,20,17.7,15,13.2,9.9,6.3,2.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,4.9,9.2,12.9,15.1,17.6,20.3,21.3,22.5,23.4,23.9,24.4,24.9,25.5,24.4,23.8,22.3,18.3,14.1,8.7,3.4,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,5.4,11.1,16,19.8,22.8,23.4,27.5,28.4,29.5,29.7,29.4,29.8,29.1,28.1,26.7,23.7,18.9,13.2,7.8,2.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8,5.8,11.5,17.4,21.5,24.3,26.6,29.1,30.4,31,31.3,30.3,28.5,27.4,25.2,22.9,20.3,16.4,12.3,7.4,2.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,5.8,10.6,16.6,21.5,26.8,27.5,28.6,28.9,29,29.1,28.5,28,27.3,26.2,23.7,21.4,19.6,18.5,16,14.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,2.8,5.8,8.2,10,20.9,23.3,26,28.6,29.4,30,30.3,29.3,28.1,28.2,27.2,24.1,20.1,14.2,9.4,3.6,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,5.1,9.6,13,16.7,20.7,23.5,24.7,26,26.7,26.7,26.8,25.8,24.6,23.3,20.6,17.7,14.4,11.1,5.9,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,3.1,7.5,12,15.8,19.3,22.2,24.3,24.9,26.3,26.3,25.6,24.8,23.2,21.5,19.9,17.6,14.3,10.6,5.5,2.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.8,7,12.3,16.6,20.9,24.8,27.4,29.1,29.8,30.2,29.5,28.9,29,27.7,25.7,22.6,18.4,14,8.2,2.9,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0
2021-05-13,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.8,3.1,5.9,7.8,10.1,23.7,26,26.8,28.2,29.7,30.4,31.1,30.7,29.3,28.4,27.5,26.3,24.6,21.9,19.2,17.3,16.2,16,16,16.3,16.6,16.8,17.1,17.5,18,18.5,18.8,19.2,19.3
2021-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3,9.8,15.3,19.4,22.8,25.5,27.1,28.3,29.5,30.6,30.7,29.8,28.8,28.1,25.5,21.9,17.1,11.8,6.4,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,5.2,10.8,16.6,21.2,24.7,26.7,28.4,28.8,29,29.6,30,29.5,29.5,28.5,27.9,25.7,22,16.2,8.6,2.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7,6,11.1,15.6,20.5,23.5,26.3,28.3,29,29.8,29.9,30,30.4,29.8,28.3,26.6,23.4,19.7,14.3,7.2,2.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,4.5,9.9,15.4,20,23.2,26.3,28.1,29.2,29.5,29.1,29.2,29.1,28.5,26.5,24.6,21.1,17.5,12.7,6.7,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,9.2,14.7,19.2,22.9,26,28.7,30.5,31.7,32.1,31.6,31.2,30.3,29.2,26.8,23.8,17.8,12.4,6.9,2.1,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0
2021-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.9,8.4,13.5,18.2,21.9,24.9,27.4,28.7,29.3,29.1,29.7,29.1,27.9,27.1,24.5,22.7,18.2,13.1,6.3,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.9,3.9,8.6,13.1,16,18.7,21.4,23.6,25.4,26.8,27.4,27.7,27.5,26.3,24.9,22.7,19.5,14.6,9.9,4.9,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4,9.3,14.9,18.9,22.1,24.7,26.7,28.5,29.7,30.4,30.8,30.5,29.7,28.4,26.5,23.2,18.9,13.5,6.8,2.1,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2021-05-22,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.2,4.3,9.4,15.2,20.1,24.2,27.7,30.4,32.3,34.4,35.4,35.7,35.5,34.8,33.1,30.3,26.9,21.6,14.7,7.5,2.4,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2021-05-23,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0,0,0,0,0,0,1,4.2,9.6,15.6,20.2,24.4,27.5,30.4,32.4,34.2,34.9,34.8,34.4,34.5,32,29.2,25.2,19.9,13.2,6.2,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.2,8.9,13.4,17.8,21.5,24.2,26.4,27.5,27.7,27.7,27.4,26.5,24.4,22.2,20.7,18.4,15.6,10.7,5.4,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.3,7.5,11.7,15.9,19.6,22.1,23.9,25.3,26.5,26.6,25.6,24.5,22.5,21.6,17.7,13.4,9.9,7.1,4,1.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.6,8.2,13.7,17.9,21.5,24,26.3,28.3,29,29.4,29.4,29.2,27.7,25.9,23.3,19.7,16.6,11.4,5.7,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.6,8.6,13.7,18.2,21.7,24.2,26.3,28.9,29.8,29.2,29,28.6,26.9,24.9,22.9,19.7,16.2,11.2,5.6,1.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.8,8.7,14.1,18.7,22.5,25.8,28.6,29.7,30.9,30.9,30.7,30.3,29.5,28.6,26.4,23.7,19.4,13.4,6.2,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4,9.2,15.3,20.2,24.2,27.6,30.1,32.2,33.6,33.8,33.7,33.4,33,30.9,28.1,24.9,20,13.7,6.5,1.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.8,9.2,15.8,20.4,23.9,27,29.2,31,32.5,33.1,33.2,32.5,31.6,29.8,28.3,25,20.3,13.7,7.1,1.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.2,8,13.2,17.4,21.3,24.4,26.5,28.3,29.4,29.5,29.1,28.4,27.6,26.1,24,21.5,17.2,11.2,4.9,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,6.2,9.4,12.8,15.8,18.1,20.3,22.2,23.9,24.5,24.7,24.2,23.1,21.4,17.9,15.6,12,8,4,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.4,5.7,9.7,15,18.4,21.9,24.4,26.2,27,26.9,26.2,25.1,23.6,21.7,19.2,16.7,12.6,8.5,4,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,3.9,6.1,8.7,11.2,13.7,14.8,15.4,15.6,15.7,15.8,15.6,14.4,12.8,11.5,10.4,7.8,5.3,3,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,4.5,8.8,13.4,16.4,19.8,22.3,24,25.4,26.3,25.8,25,23,20.5,18.7,16.2,13.6,9.7,5,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.3,8.9,14.9,18.8,22.4,25.8,28.3,30.2,31.1,31.2,31.4,30.5,30.2,27.8,25,21.9,17.1,10.8,5.2,1.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.9,7.5,12.9,17.6,21.8,24.6,27.1,29,30.6,31.2,31.5,31.2,30.2,28.5,25.6,22.5,17.5,11.4,5.6,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.6,5.9,10.7,15.2,19.6,22.7,24.8,26.9,27.6,28.5,28.5,27.4,26.2,24.7,22.9,20.6,15.4,9.9,4.5,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.8,4.7,8.1,11.2,13.4,15.8,16.5,16.8,17.9,18.1,18.8,18.8,17.8,16,14.1,11.7,8.6,6.3,2.7,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,3.8,6.8,10.4,13.5,15.8,17.9,19.9,20.3,20.5,20,19.3,19.3,18.8,16.8,14.2,11.6,8.6,4.1,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.7,5.7,8.5,11.1,13.7,16,17.5,18.7,18.9,19.1,19.1,19.7,19.4,18.6,17.5,15.2,11.8,7.6,3.8,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,5,7.8,10.5,14.2,17,19.3,21.2,22.6,23.4,23.8,22.9,21.4,19.8,17.7,16.1,12.8,8.9,4.4,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,6,9.7,13.5,16.5,19.1,21.4,23.4,24.9,25.3,25.9,25.2,24.3,22.8,20.5,18.2,13.5,9.1,4.2,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.2,5.5,9.1,12.2,15.6,19.2,22,24.6,26.6,27,28.8,28.9,27.5,25.8,23,19.3,14.8,8.8,3.9,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,4.3,7.4,11.5,15.2,18.5,22.1,24.6,26.1,26.9,27,26.3,25.1,23.2,20.4,16.8,13.3,8.8,3.7,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,3.3,6,8.8,10.4,11.8,13.1,16,20,22.9,23.1,22.5,20.5,19,16.8,14.9,11.4,7.4,3.3,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,4,7.3,10.8,14.4,17.5,19.6,21,22.1,21.9,22.4,21.7,20.7,19.2,18,15.4,11.8,8.2,4.1,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,4.1,8,11.3,14.6,17.9,20.1,22.1,23,23,23.1,22.5,20.9,18.2,16.6,14.3,10.8,7.3,3.7,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.3,5.5,8.7,12,15.1,17.8,20.4,21.6,22.2,23.3,22.8,22.5,22.5,22.6,21,18.2,14.6,9.5,5.1,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.8,7.2,12.4,17.3,20.8,23.5,25.6,27,27.2,27,27.4,26.9,25.6,24.2,22,19.7,16.1,11.1,5.6,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.4,7,13.6,18.8,22.8,25.7,27.3,28.1,28.5,28.9,29,28.9,28.8,27.4,26.1,23.2,19.3,13.3,6.4,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,6.8,12.1,16.9,20.8,24,26.1,28,29,29.8,30.2,30,29.1,27.6,25.8,23.1,19.1,13.3,6.5,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.1,5.9,9.4,13.4,16.7,19.3,22,23.5,24.3,25,25.1,23.6,22.4,19.5,16.9,14.5,11.6,7.4,3.6,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,3.9,6.7,8.8,10.9,13.2,14.8,16.1,17.6,18.6,18.4,16.7,15.7,14.7,12.7,11.5,9.3,7,4.1,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2.7,5.6,8.4,11.3,14.1,16.3,18.1,19.2,20.4,20.2,19.6,18.9,16.5,14.4,12.4,9.6,6.8,3.7,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,3.5,6.8,9.6,11.6,13.4,14.9,16.5,17.2,17.9,17.6,16.9,16.3,14.6,13.4,11.3,9.2,5.8,2.7,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,2.7,5.2,8.4,12.2,15.9,18,19.5,20.4,20.9,20.8,20.2,20.1,18.3,16.2,13.3,10.4,7.5,3.8,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,4.7,8.7,12.8,17.8,21.4,24.3,26.9,28.3,29.4,29.6,29.3,28,26,22.7,19.1,15,10.2,5,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.1,5.4,9.1,13.2,17,20.4,23.4,25.1,26,26.6,26.7,26,24.9,23.2,20.5,17.5,14.5,10.1,4.9,1.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,4.8,9.4,13.7,17.3,20.5,22.7,24.2,25.5,25.7,25.7,25.8,25.7,24.3,22.2,20,15.8,10.8,5.2,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,3.7,6.5,10,14,17.8,20.7,22.9,24.2,25.5,26.1,25.8,25.5,24.2,21.2,18.1,14.3,9.3,4.5,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,3.4,6.7,9.9,12.8,16,18.1,18.9,20.4,20.7,21.1,20,18.9,16.9,14.8,12.9,10.6,7.5,4,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0
